system:index,region,dw_label_name,latitude,longitude,overlap_at_5,overlap_at_10,overlap_at_20
1_2_316,amazon_forest,flooded_vegetation,-3.182416641286023,-60.0921271947123,0.0,0.0,0.0
1_2_317,amazon_forest,flooded_vegetation,-3.1589706123705033,-59.81643423401602,0.0,0.0,0.05
1_2_318,amazon_forest,flooded_vegetation,-3.274404126379862,-59.77735751915682,0.0,0.1,0.15
1_2_319,amazon_forest,flooded_vegetation,-3.065905148935721,-59.8441023447669,0.0,0.0,0.0
1_2_320,amazon_forest,crops,-3.0951902271980174,-59.64701197143108,0.2,0.2,0.1
1_2_321,amazon_forest,crops,-3.123217664062546,-59.8117629945386,0.0,0.0,0.0
1_2_322,amazon_forest,crops,-3.494671034045969,-59.842215882670246,0.0,0.0,0.05
1_2_323,amazon_forest,crops,-3.5904314433331095,-59.76954217618498,0.0,0.0,0.0
1_2_324,amazon_forest,crops,-3.581807616605562,-59.665786760869175,0.0,0.1,0.05
1_2_325,amazon_forest,crops,-3.1960710336046394,-60.189863897624505,0.0,0.0,0.0
1_2_326,amazon_forest,crops,-2.724365677913479,-59.705851622540905,0.0,0.0,0.0
1_2_327,amazon_forest,crops,-3.211791551076731,-60.286432790667355,0.0,0.0,0.0
1_2_328,amazon_forest,crops,-2.637498589939121,-60.01073982997107,0.0,0.0,0.05
1_2_329,amazon_forest,crops,-3.222750997542989,-59.749958902991175,0.0,0.0,0.0
1_2_330,amazon_forest,crops,-3.2142170023438537,-60.167675510106754,0.0,0.2,0.15
1_2_331,amazon_forest,crops,-2.66642434208777,-59.557809263718006,0.0,0.0,0.0
1_2_332,amazon_forest,crops,-3.358486436973449,-60.114315582230056,0.0,0.0,0.0
1_2_333,amazon_forest,crops,-3.2173611058382723,-59.87051281412001,0.0,0.0,0.05
1_2_334,amazon_forest,crops,-3.295065377914611,-60.213399758068434,0.0,0.0,0.05
1_2_335,amazon_forest,crops,-3.144956893938238,-59.819398674453616,0.0,0.0,0.05
1_2_336,amazon_forest,crops,-3.3653136331327573,-60.17019079290229,0.0,0.0,0.05
1_2_337,amazon_forest,crops,-3.3370167016829924,-60.255351081836814,0.0,0.0,0.05
1_2_338,amazon_forest,crops,-2.755986375914486,-60.22283206855169,0.0,0.0,0.0
1_2_339,amazon_forest,crops,-3.5213509979843183,-59.8298191317494,0.0,0.0,0.05
1_2_340,amazon_forest,crops,-3.2505987713506945,-59.93285589483791,0.0,0.0,0.0
1_2_341,amazon_forest,crops,-3.2021795775366524,-60.228491454841645,0.0,0.0,0.0
1_2_342,amazon_forest,crops,-3.276021093891277,-60.16533989036804,0.0,0.0,0.0
1_2_343,amazon_forest,crops,-3.4271177246801803,-60.39135601585251,0.0,0.0,0.0
1_2_344,amazon_forest,crops,-3.595282345867355,-59.62590156225427,0.0,0.0,0.0
1_2_345,amazon_forest,crops,-3.5639311424515836,-60.31041780875334,0.0,0.0,0.05
1_2_346,amazon_forest,crops,-3.1594197700125632,-59.60847424574235,0.0,0.0,0.0
1_2_347,amazon_forest,crops,-3.293268747346372,-60.489541876406776,0.0,0.0,0.0
1_2_348,amazon_forest,crops,-3.322104667966608,-60.18366552216408,0.0,0.0,0.05
1_2_349,amazon_forest,crops,-3.4721233204145685,-60.079460949206215,0.0,0.1,0.1
1_2_350,amazon_forest,crops,-2.6118067728133028,-59.76388278989503,0.0,0.0,0.1
1_2_351,amazon_forest,crops,-3.5885449812364585,-59.61080986548106,0.0,0.1,0.1
1_2_352,amazon_forest,crops,-2.709184149611859,-59.808349396458944,0.0,0.0,0.0
1_2_353,amazon_forest,crops,-2.7909308404667352,-60.121681767559835,0.2,0.1,0.05
1_2_354,amazon_forest,crops,-3.522069650211614,-60.1943554740451,0.0,0.0,0.0
1_2_355,amazon_forest,crops,-3.1208820443238356,-60.33107906028809,0.0,0.0,0.0
1_2_356,amazon_forest,crops,-3.583873741759037,-59.66776305449424,0.0,0.0,0.05
1_2_357,amazon_forest,crops,-3.2903941384371893,-60.10075102143985,0.0,0.0,0.0
1_2_358,amazon_forest,crops,-3.2357765691627223,-59.76172683321314,0.0,0.0,0.05
1_2_359,amazon_forest,crops,-3.352647387626672,-60.1131477723607,0.0,0.0,0.1
1_2_360,amazon_forest,crops,-3.2885076763405383,-60.16471106966916,0.0,0.0,0.1
1_2_361,amazon_forest,crops,-3.469248711505386,-60.48963170793519,0.0,0.0,0.0
1_2_362,amazon_forest,crops,-3.2202357147474547,-59.76774554561674,0.0,0.0,0.1
1_2_363,amazon_forest,crops,-3.2902144753803655,-60.12240041978713,0.0,0.0,0.05
1_2_364,amazon_forest,crops,-3.220056051690631,-59.76792520867357,0.2,0.1,0.15
1_2_365,amazon_forest,crops,-3.356150817234738,-60.417317327563566,0.0,0.1,0.1
1_2_366,amazon_forest,crops,-3.2901246438519536,-60.10748838607074,0.0,0.0,0.05
1_2_367,amazon_forest,crops,-3.101119108073206,-59.8117629945386,0.0,0.0,0.0
1_2_368,amazon_forest,crops,-3.288867002454186,-60.117819011838115,0.0,0.0,0.0
1_2_369,amazon_forest,crops,-3.1922981094113374,-60.18537232120391,0.0,0.1,0.05
1_2_370,amazon_forest,crops,-2.848153524065149,-59.91201498024633,0.0,0.1,0.1
1_2_371,amazon_forest,crops,-3.239639324884436,-59.956481586810256,0.0,0.0,0.0
1_2_372,amazon_forest,crops,-3.1960710336046394,-60.174323043209235,0.0,0.0,0.05
1_2_373,amazon_forest,crops,-3.5626735010538164,-60.420641094114806,0.0,0.0,0.05
1_2_374,amazon_forest,crops,-3.255270010828116,-60.11925631629271,0.0,0.0,0.0
1_2_375,amazon_forest,crops,-3.2399088194696724,-60.18321636452202,0.0,0.1,0.1
1_2_376,amazon_forest,crops,-3.5974383025492416,-59.62644055142474,0.0,0.0,0.0
1_2_377,amazon_forest,crops,-3.2894958231530698,-60.12222075673031,0.0,0.0,0.0
1_2_378,amazon_forest,crops,-3.2744939579082737,-60.4897215394636,0.0,0.0,0.0
1_2_379,amazon_forest,crops,-3.311324884557174,-60.38857123847174,0.0,0.1,0.05
1_2_380,amazon_forest,crops,-3.2320036449694203,-60.25400360891064,0.0,0.1,0.05
1_2_381,amazon_forest,crops,-3.59276706307182,-59.62653038295315,0.0,0.0,0.0
1_2_382,amazon_forest,crops,-2.920737399022006,-59.50265270527307,0.0,0.0,0.0
1_2_383,amazon_forest,crops,-3.364864475490698,-60.218699818244744,0.0,0.0,0.0
1_2_384,amazon_forest,crops,-3.29686200848285,-60.48343333247476,0.0,0.0,0.0
1_2_385,amazon_forest,crops,-3.245298711174389,-59.9313287588549,0.0,0.0,0.0
1_2_386,amazon_forest,crops,-2.7546389029883067,-59.67333260925578,0.0,0.0,0.0
1_2_387,amazon_forest,crops,-3.207659300769781,-60.29442779669601,0.0,0.0,0.0
1_2_388,amazon_forest,crops,-3.1998439577979414,-60.13650396974781,0.0,0.0,0.05
1_2_389,amazon_forest,crops,-2.7175384817541706,-59.755438626224304,0.0,0.0,0.05
1_2_390,amazon_forest,crops,-3.581358458963502,-59.664888445585056,0.0,0.0,0.0
1_2_391,amazon_forest,crops,-3.385076569383387,-59.614762452731185,0.0,0.0,0.05
1_2_392,amazon_forest,crops,-3.170738542592469,-60.25382394585382,0.0,0.0,0.0
1_2_393,amazon_forest,crops,-3.3432150771434173,-60.41309524572821,0.0,0.0,0.0
1_2_394,amazon_forest,crops,-3.172355510103884,-59.86431443865959,0.0,0.0,0.0
1_2_395,amazon_forest,crops,-3.3628881818656344,-60.137581948088744,0.0,0.0,0.05
1_2_396,amazon_forest,crops,-2.670197266281072,-59.65572562968703,0.0,0.0,0.0
1_2_397,amazon_forest,crops,-3.3348607450011056,-60.21097430680131,0.0,0.0,0.0
1_2_398,amazon_forest,crops,-3.1639113464331605,-60.15402111778813,0.0,0.0,0.05
1_2_399,amazon_forest,crops,-3.5902517802762857,-59.62132015430526,0.0,0.0,0.0
1_2_400,amazon_forest,shrub_and_scrub,-2.709273981140271,-60.40429175594383,0.0,0.0,0.0
1_2_401,amazon_forest,shrub_and_scrub,-2.8922608045154172,-60.07640667724021,0.0,0.0,0.0
1_2_402,amazon_forest,shrub_and_scrub,-3.5321307813937524,-60.012716123596135,0.0,0.0,0.0
1_2_403,amazon_forest,shrub_and_scrub,-3.1625638735069814,-60.38156437925561,0.0,0.0,0.05
1_2_404,amazon_forest,shrub_and_scrub,-2.933762970641739,-60.21142346444337,0.0,0.0,0.05
1_2_405,amazon_forest,shrub_and_scrub,-3.384717243269739,-59.910937001905396,0.0,0.0,0.1
1_2_406,amazon_forest,shrub_and_scrub,-3.1230380010057224,-60.22525751981881,0.0,0.0,0.05
1_2_407,amazon_forest,shrub_and_scrub,-3.457301118226596,-59.61602009412896,0.0,0.0,0.05
1_2_408,amazon_forest,shrub_and_scrub,-3.3223741625518444,-59.91147599107586,0.0,0.1,0.05
1_2_409,amazon_forest,shrub_and_scrub,-3.425860083282413,-59.60622845753205,0.2,0.1,0.1
1_2_410,amazon_forest,shrub_and_scrub,-3.14271110572794,-60.16444157508392,0.0,0.1,0.05
1_2_411,amazon_forest,shrub_and_scrub,-3.425321094111941,-59.76558958893485,0.0,0.0,0.05
1_2_412,amazon_forest,shrub_and_scrub,-3.4267583985665326,-60.21169295902861,0.0,0.0,0.0
1_2_413,amazon_forest,shrub_and_scrub,-3.277907555987928,-59.74690463102517,0.0,0.0,0.1
1_2_414,amazon_forest,shrub_and_scrub,-3.3424065933877096,-59.596706315520386,0.0,0.0,0.0
1_2_415,amazon_forest,shrub_and_scrub,-3.3102469062162307,-60.38291185218179,0.0,0.0,0.0
1_2_416,amazon_forest,shrub_and_scrub,-3.3406997943478824,-60.25103916847304,0.0,0.1,0.05
1_2_417,amazon_forest,shrub_and_scrub,-3.3760035850137795,-59.58448922765635,0.0,0.0,0.05
1_2_418,amazon_forest,shrub_and_scrub,-3.3707035248374746,-60.32218573897531,0.0,0.0,0.1
1_2_419,amazon_forest,shrub_and_scrub,-3.386513873837978,-59.9282744868889,0.0,0.0,0.05
1_2_420,amazon_forest,shrub_and_scrub,-2.654566580337392,-59.50552731418225,0.0,0.0,0.05
1_2_421,amazon_forest,shrub_and_scrub,-3.4758064130794586,-60.34383513732259,0.0,0.0,0.0
1_2_422,amazon_forest,shrub_and_scrub,-3.5227883024389093,-59.51028838518808,0.0,0.0,0.0
1_2_423,amazon_forest,shrub_and_scrub,-3.327584391199738,-59.732351923422435,0.0,0.0,0.0
1_2_424,amazon_forest,shrub_and_scrub,-3.4553248246015333,-60.05448778430769,0.2,0.1,0.05
1_2_425,amazon_forest,shrub_and_scrub,-3.4272973877370045,-60.39620691838676,0.0,0.0,0.1
1_2_426,amazon_forest,shrub_and_scrub,-3.1869082177066206,-60.02394506464763,0.0,0.0,0.05
1_2_427,amazon_forest,shrub_and_scrub,-3.5262917320469755,-60.26963429485432,0.0,0.0,0.0
1_2_428,amazon_forest,shrub_and_scrub,-3.4476891446865174,-59.54020228414927,0.0,0.0,0.0
1_2_429,amazon_forest,shrub_and_scrub,-2.7215809005327083,-59.70270751904648,0.0,0.0,0.0
1_2_430,amazon_forest,shrub_and_scrub,-3.317613091546011,-59.61880487150973,0.0,0.0,0.05
1_2_431,amazon_forest,shrub_and_scrub,-3.4591875803232472,-60.42998357306965,0.0,0.0,0.05
1_2_432,amazon_forest,shrub_and_scrub,-2.9839787950240204,-60.10299680965014,0.0,0.0,0.0
1_2_433,amazon_forest,shrub_and_scrub,-3.4658351134257317,-59.578290852195934,0.0,0.0,0.0
1_2_434,amazon_forest,shrub_and_scrub,-3.3932512384688747,-59.62635071989633,0.0,0.0,0.0
1_2_435,amazon_forest,shrub_and_scrub,-3.256797146811119,-59.96115282628767,0.0,0.0,0.0
1_2_436,amazon_forest,shrub_and_scrub,-3.384717243269739,-60.39971034799483,0.0,0.1,0.05
1_2_437,amazon_forest,shrub_and_scrub,-2.740625184556042,-60.063291274092066,0.0,0.0,0.0
1_2_438,amazon_forest,shrub_and_scrub,-3.1886150167464473,-59.70010240472254,0.0,0.0,0.0
1_2_439,amazon_forest,shrub_and_scrub,-2.7244555094418907,-59.70073122542142,0.0,0.0,0.05
1_2_440,amazon_forest,shrub_and_scrub,-3.428285534549536,-59.66875120130677,0.0,0.0,0.0
1_2_441,amazon_forest,shrub_and_scrub,-3.597168807964006,-60.3093398304124,0.0,0.0,0.0
1_2_442,amazon_forest,shrub_and_scrub,-3.294256894158903,-59.81876985375473,0.0,0.0,0.05
1_2_443,amazon_forest,shrub_and_scrub,-3.4606248847778387,-60.46438904845143,0.0,0.1,0.05
1_2_444,amazon_forest,shrub_and_scrub,-3.367379758286232,-59.842934534897545,0.0,0.1,0.1
1_2_445,amazon_forest,shrub_and_scrub,-3.4379873396180267,-59.806013776720235,0.0,0.0,0.0
1_2_446,amazon_forest,shrub_and_scrub,-2.736313271192268,-59.952079841918064,0.2,0.1,0.15
1_2_447,amazon_forest,shrub_and_scrub,-3.178553885564309,-60.3957577607447,0.0,0.0,0.1
1_2_448,amazon_forest,shrub_and_scrub,-3.1940049084511646,-60.113507098474344,0.0,0.0,0.0
1_2_449,amazon_forest,shrub_and_scrub,-2.885882765998169,-59.8576669055571,0.0,0.0,0.0
1_2_450,amazon_forest,shrub_and_scrub,-3.395856352792821,-59.80269001016899,0.0,0.0,0.0
1_2_451,amazon_forest,shrub_and_scrub,-3.3344115873590456,-59.59553850565103,0.0,0.0,0.0
1_2_452,amazon_forest,shrub_and_scrub,-3.1599587591830347,-60.208459024005776,0.0,0.0,0.0
1_2_453,amazon_forest,shrub_and_scrub,-3.2876991925848307,-59.54927526851888,0.0,0.0,0.0
1_2_454,amazon_forest,shrub_and_scrub,-3.395676689735997,-59.90896070828033,0.0,0.0,0.0
1_2_455,amazon_forest,shrub_and_scrub,-3.4312499749871304,-60.492865642958016,0.0,0.0,0.0
1_2_456,amazon_forest,shrub_and_scrub,-2.736313271192268,-59.651054390209616,0.0,0.0,0.0
1_2_457,amazon_forest,shrub_and_scrub,-3.253473380259877,-60.15941100949285,0.0,0.2,0.1
1_2_458,amazon_forest,shrub_and_scrub,-3.1469331875633015,-59.990258241493144,0.0,0.0,0.0
1_2_459,amazon_forest,shrub_and_scrub,-3.442389084510212,-60.27116143083732,0.0,0.0,0.1
1_2_460,amazon_forest,shrub_and_scrub,-3.281410985595994,-59.866290732284654,0.0,0.0,0.0
1_2_461,amazon_forest,shrub_and_scrub,-3.3443828870127725,-59.660756195278104,0.0,0.0,0.05
1_2_462,amazon_forest,shrub_and_scrub,-3.3309979892793917,-60.28445649704229,0.0,0.0,0.0
1_2_463,amazon_forest,shrub_and_scrub,-3.4273872192654165,-60.391535678909335,0.0,0.0,0.0
1_2_464,amazon_forest,shrub_and_scrub,-3.3241707931200835,-59.926388024792246,0.0,0.0,0.0
1_2_465,amazon_forest,shrub_and_scrub,-3.324799613818967,-59.64764079212996,0.0,0.0,0.0
1_2_466,amazon_forest,shrub_and_scrub,-3.3192300590574257,-59.54622099655287,0.0,0.0,0.0
1_2_467,amazon_forest,shrub_and_scrub,-3.501138904091629,-60.41570036005215,0.0,0.0,0.0
1_2_468,amazon_forest,shrub_and_scrub,-3.468799553863326,-59.52448176667718,0.0,0.0,0.05
1_2_469,amazon_forest,shrub_and_scrub,-3.3192300590574257,-59.904469131859734,0.0,0.1,0.1
1_2_470,amazon_forest,shrub_and_scrub,-3.3892986512187484,-60.35560306754456,0.0,0.0,0.15
1_2_471,amazon_forest,shrub_and_scrub,-3.409420913583026,-59.795233993310795,0.0,0.0,0.05
1_2_472,amazon_forest,shrub_and_scrub,-2.879684390537744,-60.03481467958547,0.0,0.0,0.0
1_2_473,amazon_forest,shrub_and_scrub,-3.536083368643878,-60.47687563090069,0.0,0.0,0.0
1_2_474,amazon_forest,shrub_and_scrub,-3.54443770078619,-60.2965837533779,0.0,0.0,0.0
1_2_475,amazon_forest,shrub_and_scrub,-2.8642333676508884,-60.01073982997107,0.0,0.0,0.0
1_2_476,amazon_forest,shrub_and_scrub,-3.0217978684854523,-60.04766058814838,0.0,0.0,0.0
1_2_477,amazon_forest,shrub_and_scrub,-3.348515137319722,-59.64611365614696,0.0,0.0,0.0
1_2_478,amazon_forest,shrub_and_scrub,-3.469518206090622,-59.52142749471117,0.0,0.0,0.0
1_2_479,amazon_forest,shrub_and_scrub,-3.3545338497233232,-59.58502821682683,0.0,0.1,0.05
1_2_480,amazon_forest,built,-2.6966077356341858,-59.69839560568271,0.0,0.0,0.0
1_2_481,amazon_forest,built,-2.944902080164822,-60.09679843418972,0.0,0.0,0.05
1_2_482,amazon_forest,built,-3.016677471365971,-60.038677435307186,0.0,0.1,0.05
1_2_483,amazon_forest,built,-2.72948607503296,-59.92773549771843,0.0,0.0,0.05
1_2_484,amazon_forest,built,-3.062042393214007,-60.030143440108056,0.0,0.0,0.1
1_2_485,amazon_forest,built,-3.236495221390018,-60.221754090210744,0.0,0.0,0.0
1_2_486,amazon_forest,built,-3.0114672427180778,-60.04469614771079,0.0,0.0,0.0
1_2_487,amazon_forest,built,-2.9970043666437536,-60.0019363401867,0.0,0.0,0.0
1_2_488,amazon_forest,built,-3.0625813823844785,-60.049906376358685,0.0,0.0,0.0
1_2_489,amazon_forest,built,-3.285543235902944,-60.13901925254334,0.0,0.0,0.0
1_2_490,amazon_forest,built,-3.3298301794100365,-60.047031767449496,0.0,0.0,0.05
1_2_491,amazon_forest,built,-3.106239505192687,-60.04352833784144,0.0,0.0,0.0
1_2_492,amazon_forest,built,-2.6837618270712764,-59.72345860210965,0.0,0.0,0.0
1_2_493,amazon_forest,built,-2.99179413799586,-60.07766431863798,0.0,0.0,0.05
1_2_494,amazon_forest,built,-3.0813561718225766,-60.03840794072195,0.0,0.0,0.05
1_2_495,amazon_forest,built,-3.4685300592780903,-60.46088561884336,0.0,0.0,0.05
1_2_496,amazon_forest,built,-3.0214385423718046,-59.93096943274126,0.0,0.0,0.15
1_2_497,amazon_forest,built,-3.1551976881772013,-59.989359926209026,0.0,0.1,0.05
1_2_498,amazon_forest,built,-2.9859550886490833,-60.02807731495458,0.2,0.2,0.25
1_2_499,amazon_forest,built,-3.224996785753288,-59.79253904745844,0.0,0.0,0.0
1_2_500,amazon_forest,built,-3.061862730157183,-60.07074729095026,0.0,0.0,0.05
1_2_501,amazon_forest,built,-3.0274572547754053,-59.93626949291756,0.0,0.0,0.0
1_2_502,amazon_forest,built,-2.765059360284093,-60.17728748364683,0.0,0.0,0.0
1_2_503,amazon_forest,built,-3.0682407686744315,-60.09527129820672,0.0,0.0,0.0
1_2_504,amazon_forest,built,-3.1499874595293083,-60.21582520933555,0.0,0.0,0.0
1_2_505,amazon_forest,built,-3.501408398676865,-60.483343500946354,0.0,0.0,0.05
1_2_506,amazon_forest,built,-3.13579407804022,-60.004182128397,0.0,0.0,0.0
1_2_507,amazon_forest,built,-3.141453464330173,-60.27053261013844,0.0,0.0,0.1
1_2_508,amazon_forest,built,-3.0645576760095414,-60.04002490823337,0.0,0.0,0.1
1_2_509,amazon_forest,built,-3.0251216350366947,-59.943276352133694,0.0,0.2,0.1
1_2_510,amazon_forest,built,-3.0572813222081736,-60.021070455738446,0.0,0.0,0.0
1_2_511,amazon_forest,built,-2.973917663841882,-59.999331225862754,0.0,0.0,0.0
1_2_512,amazon_forest,built,-2.9031304194532637,-60.09491197209307,0.0,0.1,0.05
1_2_513,amazon_forest,built,-3.0872850526977653,-59.88605366853528,0.0,0.0,0.0
1_2_514,amazon_forest,built,-3.143699252540471,-59.94812725466794,0.0,0.0,0.0
1_2_515,amazon_forest,built,-3.082344318635108,-60.07541853042768,0.0,0.0,0.05
1_2_516,amazon_forest,built,-3.1033648962835048,-60.05664374098958,0.0,0.0,0.0
1_2_517,amazon_forest,built,-3.0723730189813816,-60.084491514797286,0.0,0.0,0.0
1_2_518,amazon_forest,built,-3.02027073250245,-60.03068242927853,0.0,0.0,0.0
1_2_519,amazon_forest,built,-3.0530592403728116,-60.0199924773975,0.0,0.1,0.15
1_2_520,amazon_forest,built,-3.0289843907584086,-59.95423579859995,0.0,0.0,0.15
1_2_521,amazon_forest,built,-3.2809618279539343,-60.18950457151086,0.0,0.0,0.05
1_2_522,amazon_forest,built,-3.125822778386493,-59.978310648214354,0.0,0.0,0.0
1_2_523,amazon_forest,built,-2.9691565928360486,-60.03211973373312,0.0,0.1,0.05
1_2_524,amazon_forest,built,-2.9668209730973376,-60.034365521943414,0.0,0.1,0.1
1_2_525,amazon_forest,built,-3.116300636374826,-59.96869867467428,0.0,0.0,0.0
1_2_526,amazon_forest,built,-3.1292363764661473,-60.2905650409743,0.0,0.0,0.05
1_2_527,amazon_forest,built,-3.398012309474708,-60.42594115429112,0.0,0.0,0.0
1_2_528,amazon_forest,built,-3.0966275316526084,-60.02538236910222,0.0,0.0,0.0
1_2_529,amazon_forest,built,-3.129416039522971,-60.25121883152987,0.0,0.0,0.0
1_2_530,amazon_forest,built,-3.037069228315484,-59.96205114157179,0.0,0.0,0.0
1_2_531,amazon_forest,built,-3.0570118276229374,-60.027717988840934,0.0,0.0,0.1
1_2_532,amazon_forest,built,-3.031499673553943,-59.94749843396906,0.0,0.0,0.15
1_2_533,amazon_forest,built,-3.2785363766868114,-60.202260648545355,0.0,0.0,0.0
1_2_534,amazon_forest,built,-3.17675725499607,-60.13434801306592,0.0,0.0,0.0
1_2_535,amazon_forest,built,-3.089710503964888,-60.04173170727319,0.2,0.3,0.15
1_2_536,amazon_forest,built,-3.4570316236413605,-59.80583411366341,0.0,0.0,0.05
1_2_537,amazon_forest,built,-2.9958365567743983,-60.0733524052742,0.0,0.1,0.15
1_2_538,amazon_forest,built,-2.9784990717908912,-59.97633435458929,0.0,0.0,0.0
1_2_539,amazon_forest,built,-3.065994980464133,-60.02044163503956,0.2,0.1,0.05
1_2_540,amazon_forest,built,-3.073001839680265,-60.06859133426837,0.0,0.0,0.05
1_2_541,amazon_forest,built,-3.1039038854539767,-59.990258241493144,0.0,0.0,0.05
1_2_542,amazon_forest,built,-3.0882731995102968,-60.06149464352382,0.0,0.0,0.0
1_2_543,amazon_forest,built,-2.953256412307133,-60.02610102132952,0.0,0.0,0.05
1_2_544,amazon_forest,built,-2.9822719959841932,-60.0102008408006,0.0,0.0,0.05
1_2_545,amazon_forest,built,-3.0739899864927964,-60.024124727704454,0.0,0.0,0.1
1_2_546,amazon_forest,built,-3.191130299541982,-60.134527676122744,0.0,0.0,0.0
1_2_547,amazon_forest,built,-3.095459721783253,-60.040114739761776,0.0,0.1,0.05
1_2_548,amazon_forest,built,-2.9935907685640992,-60.03023327163646,0.0,0.0,0.0
1_2_549,amazon_forest,built,-2.966192152398454,-60.01002117774377,0.0,0.1,0.1
1_2_550,amazon_forest,built,-2.990356833541269,-60.00687707424936,0.0,0.0,0.0
1_2_551,amazon_forest,built,-2.686007615281575,-59.67791401720479,0.0,0.0,0.05
1_2_552,amazon_forest,built,-2.882918325560574,-60.0455046314665,0.0,0.0,0.05
1_2_553,amazon_forest,built,-2.866658818918011,-59.98253273004972,0.0,0.0,0.0
1_2_554,amazon_forest,built,-3.0626712139128904,-59.848144763545434,0.0,0.0,0.0
1_2_555,amazon_forest,built,-3.1682232597969344,-60.09949338004208,0.0,0.0,0.0
1_2_556,amazon_forest,built,-2.960263271523265,-60.123747892713304,0.0,0.0,0.05
1_2_557,amazon_forest,built,-3.0350031031620093,-59.91812352417835,0.0,0.2,0.15
1_2_558,amazon_forest,built,-3.155736677347673,-59.9793886265553,0.0,0.0,0.05
1_2_559,amazon_forest,built,-3.0798290358395732,-59.93896443876992,0.0,0.0,0.0
1_2_560,amazon_forest,bare,-3.1713673632913526,-59.56266016625226,0.0,0.0,0.05
1_2_561,amazon_forest,bare,-2.7099028018391547,-59.769003187014505,0.0,0.1,0.05
1_2_562,amazon_forest,bare,-2.611627109756479,-59.98397003450431,0.0,0.0,0.0
1_2_563,amazon_forest,bare,-3.174691129842595,-59.5675110687865,0.0,0.0,0.05
1_2_564,amazon_forest,bare,-3.039584511111019,-60.044606316182374,0.0,0.0,0.05
1_2_565,amazon_forest,bare,-3.2657802996523144,-59.95962569030467,0.0,0.0,0.05
1_2_566,amazon_forest,bare,-2.6970568932762453,-59.66515794017029,0.0,0.0,0.0
1_2_567,amazon_forest,bare,-2.992512790223156,-60.08017960143351,0.0,0.0,0.15
1_2_568,amazon_forest,bare,-3.046950696440799,-59.90716407771209,0.0,0.0,0.0
1_2_569,amazon_forest,bare,-3.022426689184336,-60.01828567835768,0.0,0.0,0.0
1_2_570,amazon_forest,bare,-3.075247627890564,-60.0718252692912,0.2,0.1,0.1
1_2_571,amazon_forest,bare,-3.319589385171074,-60.440224367308616,0.0,0.0,0.05
1_2_572,amazon_forest,bare,-3.352916882211908,-60.209806496931954,0.0,0.0,0.0
