system:index,bare,built,crops,flooded_vegetation,grass,label_mode,latitude,longitude,shrub_and_scrub,snow_and_ice,trees,water,.geo
90_0,0.03408894408494234,0.03384971956256777,0.14954946958459914,0.04280836938414723,0.18664399127010256,4,37.60729563320068,-121.15349166522536,0.2074806388700381,0.031489350949414074,0.1443805464077741,0.04142730729654431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.15349166522536,37.60729563320068]}"
91_0,0.033182064071297646,0.03374032396823168,0.04345156834460795,0.03125411388464272,0.03917934582568705,1,37.267013803576205,-121.68179088381605,0.2477051664609462,0.029562039533630013,0.48729869187809527,0.028442572453059256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68179088381605,37.267013803576205]}"
92_0,0.030168492579832673,0.03187491151038557,0.029706471250392497,0.033182055689394474,0.029806492966599762,1,37.05707752167747,-121.84187066744614,0.031151689821854234,0.03141617774963379,0.748076124349609,0.03472271957434714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84187066744614,37.05707752167747]}"
93_0,0.03949992381967604,0.045794674777425826,0.04002630535978824,0.02840862888842821,0.05066907801665366,1,37.338519700192116,-121.67622132905451,0.15604652103502303,0.028731022612191737,0.5523042000131682,0.03659623162820935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67622132905451,37.338519700192116]}"
94_0,0.051860865321941674,0.03248530998826027,0.583666828868445,0.030191485149164993,0.059497722696202494,4,37.853254357992604,-121.09420285647347,0.03297911594355745,0.03154795221053064,0.04455939265476032,0.0512994589516893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.09420285647347,37.853254357992604]}"
95_0,0.22507250751368701,0.03238308890722692,0.17766076658153906,0.04127646377310157,0.1140781722497195,4,37.17439749778348,-121.05270069034715,0.22453700841288082,0.0329524329242607,0.029258805226433923,0.033645069459453225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.05270069034715,37.17439749778348]}"
96_0,0.03249911835882813,0.7524244157830253,0.02861732675228268,0.03087223251350224,0.02701434271875769,6,37.95009274562069,-121.716016696141,0.028019082732498646,0.031087133334949613,0.03250456566456705,0.037443929933942854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.716016696141,37.95009274562069]}"
97_0,0.0441444922471419,0.033743149251677096,0.0319406894268468,0.029274121392518282,0.0372920559020713,1,37.498240157708565,-121.39289268844321,0.2916178504237905,0.031848030630499125,0.4647921380819753,0.03090188151691109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.39289268844321,37.498240157708565]}"
98_0,0.03216707054525614,0.7426486185286194,0.027652458287775517,0.033488508546724916,0.028228881070390344,6,37.254347558070116,-121.88867289374878,0.03374029044061899,0.028341796481981874,0.03705812990665436,0.032744342694059014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88867289374878,37.254347558070116]}"
99_0,0.04765053318503003,0.03969370350241661,0.29240063131631666,0.04096703728040059,0.12792349490337074,4,37.42610544039377,-121.06374996834182,0.1791480112588033,0.037965451017953455,0.14341808226890862,0.03163839550688863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.06374996834182,37.42610544039377]}"
100_0,0.06648302171379328,0.05090967030264437,0.05787395779043436,0.03341036872006953,0.044122048653662205,1,37.550971264886385,-121.66669918704284,0.1873425105586648,0.05957484617829323,0.3963487877044827,0.05240086559206247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66669918704284,37.550971264886385]}"
101_0,0.02627458656206727,0.02922457514796406,0.03700821253005415,0.023148241685703397,0.03150019294116646,1,37.4916824561345,-121.69733173823131,0.05383212969172746,0.028226330527104437,0.7389713043812662,0.028349503525532782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69733173823131,37.4916824561345]}"
102_0,0.04122814297443256,0.03543362494868537,0.5006487576756626,0.029193825740367173,0.04248054756317288,4,37.88846831713009,-121.6657110402303,0.07091437047347426,0.03873474985205879,0.08261000528000295,0.03432014142163098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6657110402303,37.88846831713009]}"
103_0,0.06005072979522603,0.03921128669753671,0.05317683129881819,0.03432014072313905,0.06281590135768056,1,37.41640363532528,-121.76551386829598,0.18088731301637986,0.027691818948369473,0.5097184056940023,0.03542171119313155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76551386829598,37.41640363532528]}"
104_0,0.03591278858948499,0.035690428921952844,0.03057845146395266,0.024017655407078564,0.030674198642373085,1,37.63613155382092,-121.90610021026069,0.057373772957362235,0.02756380953360349,0.7291924194432795,0.029946500901132822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90610021026069,37.63613155382092]}"
105_0,0.03843215818051249,0.04781485360581428,0.5945836376631632,0.03430488670710474,0.06512103253044188,4,37.690120302396494,-121.14154407194657,0.04025247518438846,0.02952791389543563,0.04698643460869789,0.03910318878479302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.14154407194657,37.690120302396494]}"
106_0,0.03551191184669733,0.03505332861095667,0.03654295206069946,0.029138515004888177,0.0385054387152195,1,37.20790465788114,-121.541563867965,0.1809779554605484,0.026111514307558537,0.587116613984108,0.02966703474521637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.541563867965,37.20790465788114]}"
107_0,0.14504903519991785,0.037748705628993254,0.4219156658703772,0.041770814723956086,0.06729129987070337,4,37.867537571010104,-121.67945526407733,0.0823201687890105,0.035120826468078625,0.04644313594326377,0.03759568522218615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67945526407733,37.867537571010104]}"
108_0,0.10883199889212847,0.03487392433453351,0.47123592952266335,0.03353040723595768,0.07259772683028132,4,37.533543948374465,-121.2620979830754,0.08939889282919466,0.033932324731722474,0.031932849902659655,0.034103068173862994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2620979830754,37.533543948374465]}"
109_0,0.08561624586582184,0.04740755011638006,0.21158536581788212,0.03804630514544745,0.11145202029729262,4,37.812291181036755,-121.7836598370352,0.18530376662965864,0.03621989313978702,0.17266634904081002,0.046287436911370605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7836598370352,37.812291181036755]}"
110_0,0.03972460515797138,0.7349237479502335,0.033709466573782265,0.029292393592186272,0.028059931471943855,6,37.984408389474055,-121.7340728333518,0.03536319942213595,0.03479677834548056,0.032879778300412,0.029413129785098135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7340728333518,37.984408389474055]}"
111_0,0.08451034089860816,0.10464289211085998,0.48697418517743546,0.030171250575222075,0.036961035182078675,4,37.20179611394912,-121.063570305285,0.06202815302337209,0.046565255615860224,0.05383141851052642,0.039653633294316634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.063570305285,37.20179611394912]}"
112_0,0.16969582275487483,0.04434669413603842,0.1588375682476908,0.03386934311129153,0.10049952566623688,5,37.94299605487614,-121.90124930772645,0.2828267423901707,0.0377723874989897,0.03038089000619948,0.025503606535494328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90124930772645,37.94299605487614]}"
113_0,0.19416657951660454,0.2277996321208775,0.2374063776805997,0.037550361012108624,0.033572336891666055,4,37.677274393833585,-121.4747292108265,0.08745711878873408,0.03630415769293904,0.0349422317231074,0.04957241110969335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4747292108265,37.677274393833585]}"
114_0,0.1047079834388569,0.031657344778068364,0.10248149570543319,0.05224728980101645,0.07889386010356247,5,37.223355680767995,-121.20783973991459,0.26280266512185335,0.030410342034883797,0.12336275039706379,0.03311816428322345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.20783973991459,37.223355680767995]}"
115_0,0.09809644240885973,0.03555506991688162,0.09423754329327494,0.04072330170311034,0.11269749165512621,5,37.4511684368207,-121.38651464992596,0.3600533796707168,0.03644977346993983,0.08951854542829096,0.03230682958383113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.38651464992596,37.4511684368207]}"
116_0,0.04551102453842759,0.030682177864946425,0.04787493322510272,0.029120298218913376,0.046175892115570605,1,37.2136538756995,-121.41130815176766,0.3540837459731847,0.026457850821316242,0.3992070109816268,0.027287384145893157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41130815176766,37.2136538756995]}"
117_0,0.03015789808705449,0.032838557846844196,0.03662474639713764,0.03315428947098553,0.034682963509112597,1,37.043602792415676,-121.9941351081044,0.031883514719083905,0.03123523818794638,0.7347405903274193,0.03354719013441354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9941351081044,37.043602792415676]}"
118_0,0.031440547900274396,0.02993571595288813,0.06339844595640898,0.02791443991009146,0.03556538437260315,1,37.02967890551182,-121.32929196632755,0.3291212728712708,0.036185057600960135,0.41679887019563466,0.024624323705211282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32929196632755,37.02967890551182]}"
119_0,0.15443329326808453,0.042443276732228696,0.1809976842487231,0.03246332549800476,0.1267442149692215,4,37.869963022277226,-121.8820253606463,0.2183839671779424,0.036292529897764325,0.03226932102667266,0.022771352087147534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8820253606463,37.869963022277226]}"
120_0,0.20104568591341376,0.040246359654702246,0.30552369449287653,0.031632954347878696,0.06609409220982343,4,37.87661055537971,-121.72041844103319,0.13191279279999435,0.0342331419698894,0.03258920184606196,0.03238280350342393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72041844103319,37.87661055537971]}"
121_0,0.034139463910833,0.02729836478829384,0.02771846973337233,0.028372630709782243,0.029567247489467263,1,37.49671302172556,-121.6288801135814,0.07724151853471994,0.026086863363161683,0.7249508053064346,0.02885788888670504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6288801135814,37.49671302172556]}"
122_0,0.030120807932689786,0.034956263611093163,0.4996450865874067,0.035537800402380526,0.15129552269354463,4,37.912183840630846,-121.35264816371466,0.04228736803634092,0.03413382568396628,0.08529518754221499,0.03142158733680844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.35264816371466,37.912183840630846]}"
123_0,0.14832761813886464,0.04896285117138177,0.10591680242214352,0.0363536091754213,0.0698743254179135,5,37.591215789614935,-121.67262806791803,0.4299710248596966,0.03779656649567187,0.06767294241581112,0.017177145229652524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67262806791803,37.591215789614935]}"
124_0,0.038703309604898095,0.03201399836689234,0.034331448609009385,0.05245676729828119,0.0366830974817276,0,37.62741789556495,-121.19158023327202,0.04424392827786505,0.03666556463576853,0.06865653768181801,0.6553299746010453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.19158023327202,37.62741789556495]}"
125_0,0.033215418457984924,0.030242746928706765,0.29111504554748535,0.025728285312652588,0.08429091633297503,1,37.578819038694085,-121.08881296476875,0.050360301742330194,0.030051991576328874,0.29151035845279694,0.037517779506742954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.08881296476875,37.578819038694085]}"
126_0,0.15184968803077936,0.04969138675369322,0.18952832580544055,0.03504761517979205,0.06612155213952065,4,37.568578244455125,-121.44670177396198,0.16434551775455475,0.059604644775390625,0.1653863824903965,0.0313458985183388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.44670177396198,37.568578244455125]}"
127_0,0.1389534935588017,0.038781397975981236,0.24807348905596882,0.04286510229576379,0.08860919527554263,4,37.91416013425591,-121.97724678076295,0.159227010095492,0.038071239536458794,0.05541528022149578,0.03314871806651354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97724678076295,37.91416013425591]}"
128_0,0.05135822668671608,0.03244132176041603,0.09981380426324904,0.03122714371420443,0.12029262725263834,1,37.21374370722791,-121.70811152164075,0.22715544910170138,0.035828916588798165,0.3397380004171282,0.03871531807817519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70811152164075,37.21374370722791]}"
129_0,0.06605918274726719,0.5792745092185214,0.05976276155561209,0.047758640721440315,0.04909299762221053,6,37.928802673387054,-121.32641735741836,0.08124304417287931,0.034198695910163224,0.041748057003133,0.0495588198537007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32641735741836,37.928802673387054]}"
130_0,0.1317944866605103,0.04619419819209725,0.20932570297736675,0.032833094941452146,0.13020459958352149,4,37.61852457425217,-121.98236717788244,0.11212597345001996,0.034015527460724115,0.029712058254517615,0.03622974641621113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98236717788244,37.61852457425217]}"
131_0,0.04096961137838662,0.034498461172915995,0.0317959685344249,0.028424509102478623,0.03008077759295702,1,37.5119843815556,-121.38741296521007,0.2833545511821285,0.0366479066433385,0.4838316241512075,0.029441446531563997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.38741296521007,37.5119843815556]}"
132_0,0.034440962934038706,0.03604876098688692,0.031147544065283403,0.02745132919933115,0.03356954272991667,1,37.005424392840595,-121.73568980086321,0.03875740175135434,0.031765353326177734,0.7322992463790191,0.03312512137927115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73568980086321,37.005424392840595]}"
133_0,0.08040729735512286,0.7000423152931035,0.037917844601906836,0.025343045825138688,0.023206295096315444,6,37.3241466556462,-121.89082885043067,0.029804588295519352,0.03523099469020963,0.025784613681025803,0.04382448049727827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89082885043067,37.3241466556462]}"
134_0,0.033282194286584854,0.0368938185274601,0.027127199806272984,0.023241173708811402,0.027652458287775517,1,37.430776679871194,-121.7167353483683,0.07231024303473532,0.025527980411425233,0.718391781905666,0.02884752140380442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7167353483683,37.430776679871194]}"
135_0,0.03299937443807721,0.03182051295880228,0.0325734990183264,0.02470103115774691,0.029203995713032782,1,37.43895134895668,-121.60570357925113,0.16603630874305964,0.02655725018121302,0.6086718734586611,0.02954897249583155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.60570357925113,37.43895134895668]}"
136_0,0.06422505911905318,0.03775459830649197,0.05401371163316071,0.044119170983321965,0.0411361048463732,5,37.30510237162287,-121.2372146497053,0.3214404173195362,0.03275581868365407,0.3115874947980046,0.0359908533282578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2372146497053,37.30510237162287]}"
137_0,0.05483869672752917,0.031992160715162754,0.03795053088106215,0.030195001512765884,0.06263740453869104,5,37.1204087492079,-121.33701747777097,0.3584343232214451,0.03140536043792963,0.304790390888229,0.028972054133191705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33701747777097,37.1204087492079]}"
138_0,0.1411524135619402,0.03755338862538338,0.4823583692777902,0.03359562554396689,0.07687566627282649,4,37.73871915926736,-121.68322818827063,0.07944451237563044,0.03582602844107896,0.03403269802220166,0.033502471749670804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68322818827063,37.73871915926736]}"
