system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,.geo
20,0.14173010380622836,0.09842368319876971,-0.13016532103037293,0.022206843521722412,0.11374086889657825,0.03844675124951941,0.006151480199923107,0.0629911572472126,0.13588619761630144,-0.2069357939254133,0.15378700499807765,-0.008858131487889272,-0.29287197231833906,-0.14173010380622836,0.11909265667051133,0.15378700499807765,0.05536332179930796,-0.041584006151480196,-0.2519646289888504,0.03254133025759323,-0.04822760476739715,-0.13588619761630144,0.012056901191849288,0.05536332179930796,0.2599000384467512,0.19986159169550174,-0.16633602460592078,0.03543252595155709,0.16633602460592078,0.16633602460592078,0.012056901191849288,0.03844675124951941,0.2761399461745483,9.84236831987697E-4,-0.16000000000000003,-0.1085121107266436,-0.11909265667051133,0.05173394848135333,-0.08421376393694734,0.14769703960015382,-0.024605920799692427,-0.10340638216070744,0.2364628988850442,-0.186082276047674,0.15378700499807765,0.07535563244905807,0.03844675124951941,0.0271280276816609,0.03254133025759323,0.01384083044982699,-0.003014225297962322,-0.09356401384083046,0.08882737408688965,0.05536332179930796,-0.03254133025759323,-0.0629911572472126,0.11909265667051133,-0.14173010380622836,-0.0629911572472126,-0.01574778931180315,0.21413302575932336,-0.002214532871972318,0.09842368319876971,-0.017777777777777778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.19388802787425,37.172131177720836]}"
21,0.19986159169550174,0.04822760476739715,-0.17937716262975778,-0.010396001537870049,0.07111111111111111,-0.017777777777777778,-0.041584006151480196,0.14173010380622836,0.13016532103037293,-0.11374086889657825,0.08882737408688965,0.11374086889657825,-0.2679584775086506,-0.10340638216070744,0.17937716262975778,0.21413302575932336,-0.10340638216070744,-0.11909265667051133,0.05173394848135333,0.07111111111111111,0.07972318339100345,-0.11374086889657825,0.10340638216070744,0.01384083044982699,0.1929104190695886,0.17279507881584008,-0.2069357939254133,-0.0629911572472126,-0.041584006151480196,0.022206843521722412,0.03844675124951941,0.17279507881584008,0.22145328719723184,0.05536332179930796,-0.012056901191849288,-0.05911572472126105,-0.10340638216070744,-0.006151480199923107,-0.09842368319876971,-0.041584006151480196,-0.15378700499807765,-0.13016532103037293,0.14769703960015382,-0.044844290657439445,0.044844290657439445,0.1929104190695886,-0.041584006151480196,0.041584006151480196,0.11374086889657825,0.017777777777777778,0.007443291041906958,-0.2519646289888504,0.03254133025759323,0.3014225297962323,-0.07535563244905807,-0.17279507881584008,0.041584006151480196,0.029773164167627833,-0.14769703960015382,-0.0271280276816609,0.2288965782391388,-0.08882737408688965,0.05173394848135333,-0.0271280276816609,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8655523822761,37.09483661225389]}"
22,0.21413302575932336,0.13016532103037293,-0.029773164167627833,-0.06698961937716265,0.08882737408688965,0.0015378700499807767,0.003014225297962322,0.1929104190695886,0.14769703960015382,-0.1085121107266436,0.019930795847750864,-0.05173394848135333,-0.2599000384467512,-0.11909265667051133,0.17279507881584008,0.16000000000000003,-0.0271280276816609,0.09842368319876971,0.13588619761630144,-0.09356401384083046,-0.019930795847750864,0.05911572472126105,0.0271280276816609,-0.041584006151480196,0.17937716262975778,0.2761399461745483,-0.22145328719723184,0.05911572472126105,0.14173010380622836,0.024605920799692427,0.044844290657439445,0.13588619761630144,0.09356401384083046,0.21413302575932336,-0.05911572472126105,-0.11909265667051133,-0.022206843521722412,0.017777777777777778,-0.14173010380622836,0.13588619761630144,0.012056901191849288,0.06698961937716265,0.15378700499807765,-0.13588619761630144,0.08421376393694734,0.0629911572472126,-0.16000000000000003,0.07111111111111111,0.11909265667051133,-0.14173010380622836,0.08421376393694734,-0.09842368319876971,0.14769703960015382,0.2069357939254133,-0.12456747404844293,-0.14769703960015382,0.19986159169550174,0.024605920799692427,-0.05173394848135333,-0.07535563244905807,0.2364628988850442,-0.07972318339100345,0.019930795847750864,-0.019930795847750864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8632726097367,37.09679781369198]}"
23,0.19986159169550174,0.05173394848135333,0.03844675124951941,0.003014225297962322,0.10340638216070744,-0.004982698961937716,-0.01574778931180315,0.13016532103037293,0.15378700499807765,-0.10340638216070744,-0.01384083044982699,-0.017777777777777778,-0.28444444444444444,-0.14173010380622836,0.14173010380622836,0.186082276047674,-0.05173394848135333,0.16000000000000003,0.14769703960015382,-0.08882737408688965,0.0271280276816609,0.1085121107266436,-0.012056901191849288,-0.010396001537870049,0.11909265667051133,0.3014225297962323,-0.2679584775086506,0.06698961937716265,0.16000000000000003,-0.05911572472126105,0.04822760476739715,0.13588619761630144,0.029773164167627833,0.19986159169550174,0.0271280276816609,-0.09842368319876971,-5.536332179930795E-4,0.017777777777777778,-0.17279507881584008,0.05536332179930796,-0.006151480199923107,-0.004982698961937716,0.15378700499807765,-0.08421376393694734,0.05536332179930796,0.09842368319876971,-0.17279507881584008,0.14173010380622836,0.0629911572472126,-0.07972318339100345,0.0271280276816609,-0.08882737408688965,0.10340638216070744,0.2069357939254133,-0.07972318339100345,-0.21413302575932336,0.17279507881584008,0.07111111111111111,-0.09356401384083046,-0.017777777777777778,0.2599000384467512,-0.12456747404844293,-0.05173394848135333,-0.03844675124951941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.887090665796,37.0993673540898]}"
24,0.2519646289888504,0.14173010380622836,-0.08421376393694734,-0.01574778931180315,0.09842368319876971,-0.10340638216070744,0.041584006151480196,0.13016532103037293,0.08882737408688965,-0.11374086889657825,-0.09356401384083046,0.012056901191849288,-0.2679584775086506,-0.11909265667051133,0.1085121107266436,0.12456747404844293,-0.15378700499807765,0.04822760476739715,0.05536332179930796,0.1085121107266436,0.03254133025759323,0.13588619761630144,-0.03844675124951941,0.05536332179930796,0.16633602460592078,0.17937716262975778,-0.24415224913494812,0.019930795847750864,0.17937716262975778,-0.006151480199923107,0.024605920799692427,0.012056901191849288,0.07535563244905807,0.15378700499807765,-0.07972318339100345,-0.09842368319876971,0.004982698961937716,0.01384083044982699,-0.17279507881584008,0.024605920799692427,-0.022206843521722412,0.09842368319876971,0.1929104190695886,-0.11374086889657825,0.05173394848135333,0.2364628988850442,-0.004982698961937716,-0.08882737408688965,-0.029773164167627833,-0.03254133025759323,0.017777777777777778,-0.17937716262975778,0.19986159169550174,0.11374086889657825,-0.21413302575932336,-0.08421376393694734,0.13016532103037293,-0.007443291041906958,-0.19986159169550174,-0.08882737408688965,0.28444444444444444,-0.11909265667051133,-0.041584006151480196,-0.07972318339100345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8181630253539,37.110418212227444]}"
25,0.1929104190695886,0.13588619761630144,-0.03844675124951941,0.024605920799692427,0.11909265667051133,-0.044844290657439445,-2.4605920799692423E-4,0.12456747404844293,0.010396001537870049,-0.21413302575932336,0.06698961937716265,0.05536332179930796,-0.21413302575932336,-0.10340638216070744,0.07111111111111111,0.07972318339100345,-0.11909265667051133,0.017777777777777778,-0.041584006151480196,0.22145328719723184,0.024605920799692427,0.11909265667051133,-0.03844675124951941,0.03844675124951941,0.16000000000000003,0.07972318339100345,-0.12456747404844293,0.017777777777777778,-0.01384083044982699,0.010396001537870049,0.10340638216070744,0.16633602460592078,0.08421376393694734,0.09356401384083046,-0.15378700499807765,-0.022206843521722412,-0.12456747404844293,-0.022206843521722412,-0.21413302575932336,0.17279507881584008,-0.08421376393694734,-0.01384083044982699,0.2364628988850442,-0.19986159169550174,0.12456747404844293,0.24415224913494812,0.041584006151480196,-0.13016532103037293,0.003936947327950788,-0.10340638216070744,0.04822760476739715,-0.21413302575932336,0.16000000000000003,0.0271280276816609,-0.24415224913494812,-0.11374086889657825,0.12456747404844293,-0.07972318339100345,-0.16000000000000003,-0.14173010380622836,0.19986159169550174,0.08882737408688965,-0.01574778931180315,-0.14769703960015382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78277448364436,37.12051603574065]}"
26,0.186082276047674,0.11909265667051133,-0.01384083044982699,0.14769703960015382,0.06698961937716265,-0.044844290657439445,0.07972318339100345,-0.029773164167627833,0.09842368319876971,-0.1929104190695886,0.006151480199923107,2.4605920799692423E-4,-0.3188927335640138,-0.16633602460592078,0.03543252595155709,0.09842368319876971,-0.07535563244905807,0.08421376393694734,-0.0271280276816609,0.15378700499807765,0.03543252595155709,-0.029773164167627833,0.13016532103037293,0.07535563244905807,0.186082276047674,0.24415224913494812,-0.2069357939254133,-0.07111111111111111,0.14769703960015382,0.05173394848135333,-0.029773164167627833,0.10340638216070744,0.186082276047674,0.16633602460592078,-0.06698961937716265,-0.05911572472126105,0.05173394848135333,-0.041584006151480196,-0.2364628988850442,0.13016532103037293,0.024605920799692427,-0.029773164167627833,0.11909265667051133,-0.16000000000000003,0.07535563244905807,0.15378700499807765,-0.05536332179930796,-0.07535563244905807,-9.84236831987697E-4,-0.003014225297962322,0.186082276047674,-0.029773164167627833,0.09842368319876971,0.1085121107266436,-0.08882737408688965,-0.1929104190695886,0.16633602460592078,-0.0271280276816609,-0.10340638216070744,-0.19986159169550174,0.2761399461745483,0.017777777777777778,-0.05536332179930796,-0.05173394848135333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82906744196444,37.125849761254834]}"
27,0.16000000000000003,0.16000000000000003,-0.03844675124951941,-0.07535563244905807,0.041584006151480196,-0.0629911572472126,0.044844290657439445,0.2069357939254133,0.15378700499807765,-0.024605920799692427,-0.041584006151480196,-0.05173394848135333,-0.17279507881584008,-0.11909265667051133,0.12456747404844293,0.16000000000000003,-0.007443291041906958,0.2288965782391388,0.05911572472126105,-0.07972318339100345,0.012056901191849288,0.2599000384467512,-0.12456747404844293,0.029773164167627833,0.19986159169550174,0.1929104190695886,-0.15378700499807765,0.10340638216070744,0.2519646289888504,0.041584006151480196,0.04822760476739715,0.06698961937716265,0.04822760476739715,0.2599000384467512,-0.044844290657439445,-0.17279507881584008,0.0271280276816609,-0.03543252595155709,-0.1085121107266436,0.09842368319876971,0.03543252595155709,0.08421376393694734,0.17937716262975778,-0.17279507881584008,0.03254133025759323,0.024605920799692427,-0.13016532103037293,0.11909265667051133,0.07972318339100345,-0.14769703960015382,0.06698961937716265,-0.14173010380622836,0.19986159169550174,0.06698961937716265,-0.12456747404844293,-0.11909265667051133,0.21413302575932336,-0.03844675124951941,-0.04822760476739715,-0.1085121107266436,0.12456747404844293,-0.07535563244905807,0.022206843521722412,0.03254133025759323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78398945946148,37.12900136764916]}"
28,0.16633602460592078,0.13016532103037293,-0.17937716262975778,0.11909265667051133,0.1085121107266436,-0.06698961937716265,0.006151480199923107,0.1929104190695886,0.10340638216070744,-0.1929104190695886,0.14769703960015382,0.13016532103037293,-0.22145328719723184,-0.10340638216070744,0.14173010380622836,0.16000000000000003,-0.04822760476739715,-0.08882737408688965,-0.1085121107266436,0.19986159169550174,0.03844675124951941,-0.13588619761630144,0.01574778931180315,0.029773164167627833,0.24415224913494812,0.14769703960015382,-0.08421376393694734,-0.041584006151480196,-0.03543252595155709,0.008858131487889272,0.06698961937716265,0.186082276047674,0.22145328719723184,0.07972318339100345,-0.09842368319876971,0.03254133025759323,-0.09842368319876971,0.022206843521722412,-0.08882737408688965,0.07111111111111111,-0.17937716262975778,-0.09356401384083046,0.2069357939254133,-0.12456747404844293,0.08421376393694734,0.17279507881584008,-0.019930795847750864,0.05173394848135333,0.05173394848135333,0.07111111111111111,-0.0271280276816609,-0.2599000384467512,0.08421376393694734,0.19986159169550174,-0.03543252595155709,-0.1085121107266436,0.07111111111111111,-0.06698961937716265,-0.17279507881584008,-0.0629911572472126,0.186082276047674,0.03844675124951941,0.012056901191849288,-2.4605920799692423E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79522892532148,37.13722845338963]}"
29,0.14173010380622836,0.07972318339100345,-0.17279507881584008,0.012056901191849288,0.041584006151480196,-0.01574778931180315,0.01574778931180315,0.21413302575932336,0.09842368319876971,-0.13588619761630144,0.11909265667051133,0.044844290657439445,-0.2288965782391388,-0.14173010380622836,0.2679584775086506,0.24415224913494812,0.0271280276816609,-0.01384083044982699,0.01384083044982699,0.11374086889657825,0.05536332179930796,-0.010396001537870049,0.044844290657439445,-0.004982698961937716,0.2599000384467512,0.24415224913494812,-0.13016532103037293,-6.151480199923106E-5,0.041584006151480196,0.0629911572472126,0.044844290657439445,0.14769703960015382,0.2761399461745483,0.13016532103037293,0.007443291041906958,-0.09842368319876971,-0.04822760476739715,-0.010396001537870049,-0.09842368319876971,0.05536332179930796,-0.11374086889657825,-0.07972318339100345,0.2069357939254133,-0.03844675124951941,0.05173394848135333,0.04822760476739715,-0.03254133025759323,0.07535563244905807,0.16000000000000003,0.03254133025759323,0.017777777777777778,-0.2761399461745483,0.010396001537870049,0.24415224913494812,-0.012056901191849288,-0.1085121107266436,0.17279507881584008,-0.03254133025759323,-0.13588619761630144,-0.06698961937716265,0.17937716262975778,-0.044844290657439445,0.03543252595155709,9.84236831987697E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77780751456295,37.14939878649712]}"
30,0.36472126105344094,0.09842368319876971,-0.07972318339100345,-0.12456747404844293,0.1085121107266436,0.029773164167627833,0.05536332179930796,0.1085121107266436,0.041584006151480196,-0.07972318339100345,0.07972318339100345,-0.0271280276816609,-0.2761399461745483,-0.08882737408688965,0.22145328719723184,0.17937716262975778,-0.0271280276816609,-0.03844675124951941,0.05911572472126105,0.09842368319876971,0.0271280276816609,0.07111111111111111,-0.010396001537870049,-0.0629911572472126,0.14769703960015382,0.17279507881584008,-0.17279507881584008,0.01574778931180315,0.09842368319876971,0.11909265667051133,-0.024605920799692427,0.08421376393694734,0.13016532103037293,0.05911572472126105,-0.01574778931180315,-0.10340638216070744,-0.09842368319876971,-0.03254133025759323,-0.2364628988850442,-0.006151480199923107,-0.029773164167627833,-0.041584006151480196,0.17937716262975778,-0.05173394848135333,0.05536332179930796,0.17279507881584008,-0.05536332179930796,-0.07111111111111111,0.15378700499807765,-0.029773164167627833,0.008858131487889272,-0.2519646289888504,0.05911572472126105,0.11909265667051133,-0.16633602460592078,-0.16633602460592078,0.17279507881584008,0.0271280276816609,-0.16633602460592078,-0.05536332179930796,0.2761399461745483,-0.11374086889657825,0.05911572472126105,-0.03844675124951941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86044509618064,37.150312364573395]}"
31,0.13588619761630144,0.07535563244905807,-0.16633602460592078,0.006151480199923107,0.07535563244905807,-0.07535563244905807,-0.022206843521722412,0.14173010380622836,0.16633602460592078,-0.10340638216070744,0.08421376393694734,0.05173394848135333,-0.2288965782391388,-0.16000000000000003,0.2069357939254133,0.24415224913494812,-0.0271280276816609,-0.01574778931180315,0.008858131487889272,-0.012056901191849288,0.07535563244905807,-0.04822760476739715,-0.0015378700499807767,0.0271280276816609,0.2364628988850442,0.2599000384467512,-0.16633602460592078,0.044844290657439445,0.07111111111111111,0.09842368319876971,-0.008858131487889272,0.09356401384083046,0.2288965782391388,0.07972318339100345,-0.01384083044982699,-0.14769703960015382,-0.11374086889657825,0.07111111111111111,-0.07972318339100345,0.05536332179930796,-0.0629911572472126,-0.12456747404844293,0.2069357939254133,-0.04822760476739715,0.041584006151480196,0.09356401384083046,-0.05911572472126105,0.11909265667051133,0.21413302575932336,0.006151480199923107,0.03254133025759323,-0.2599000384467512,0.07111111111111111,0.22145328719723184,-0.08421376393694734,-0.10340638216070744,0.17279507881584008,-0.006151480199923107,-0.186082276047674,-0.03254133025759323,0.17937716262975778,-0.05536332179930796,0.08421376393694734,0.07535563244905807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81899014565211,37.151348679531]}"
